Version	GMID-X v 1.2
Chemistry Kit	AmpFLSTR_Panels_v5X
BinSet Name	AmpFLSTR_Bins_v5X
Panel Name	COfiler_v1.4X
Marker Name	D3S1358
10	147.0	0.5	0.5	
11	151.0	0.5	0.5	
12	155.0	0.5	0.5	
13	159.0	0.5	0.5	
14	163.0	0.5	0.5	
15	167.0	0.5	0.5	
16	171.0	0.5	0.5	
17	175.0	0.5	0.5	virtual
Marker Name	FGA
16	211.0	0.5	0.5	virtual
16.2	213.0	0.5	0.5	virtual
17	215.0	0.5	0.5	
17.2	217.0	0.5	0.5	virtual
18	219.0	0.5	0.5	
18.2	221.0	0.5	0.5	virtual
19	223.0	0.5	0.5	
19.2	225.0	0.5	0.5	virtual
20	227.0	0.5	0.5	
20.2	229.0	0.5	0.5	virtual
21	231.0	0.5	0.5	
21.2	233.0	0.5	0.5	virtual
22	235.0	0.5	0.5	
22.2	237.0	0.5	0.5	virtual
23	239.0	0.5	0.5	
23.2	241.0	0.5	0.5	virtual
24	243.0	0.5	0.5	
24.2	245.0	0.5	0.5	virtual
25	247.0	0.5	0.5	
25.2	249.0	0.5	0.5	virtual
26	251.0	0.5	0.5	
26.2	253.0	0.5	0.5	
27	255.0	0.5	0.5	
27.2	257.0	0.5	0.5	virtual
28	259.0	0.5	0.5	
28.2	261.0	0.5	0.5	virtual
29	263.0	0.5	0.5	
29.2	265.0	0.5	0.5	virtual
30	267.0	0.5	0.5	
30.2	269.0	0.5	0.5	
31	271.0	0.5	0.5	virtual
31.2	273.0	0.5	0.5	
32	275.0	0.5	0.5	virtual
32.2	277.0	0.5	0.5	
33.2	281.0	0.5	0.5	
34.2	285.0	0.5	0.5	virtual
42.2	317.0	0.5	0.5	
43.2	321.0	0.5	0.5	
44.2	325.0	0.5	0.5	
45.2	329.0	0.5	0.5	
46.2	333.0	0.5	0.5	
47.2	337.0	0.5	0.5	
48.2	341.0	0.5	0.5	
49.2	345.0	0.5	0.5	virtual
50.2	349.0	0.5	0.5	
51.2	353.0	0.5	0.5	
Panel Name	MiniFiler_v1.4X
Marker Name	D13S317
7	99.0	0.5	0.5	virtual
8	103.0	0.5	0.5	
9	107.0	0.5	0.5	
10	111.0	0.5	0.5	
11	115.0	0.5	0.5	
12	119.0	0.5	0.5	
13	123.0	0.5	0.5	
14	127.0	0.5	0.5	
15	131.0	0.5	0.5	
16	135.0	0.5	0.5	virtual
Marker Name	D7S820
5	145.5	0.5	0.5	virtual
5.2	147.5	0.5	0.5	virtual
6	149.5	0.5	0.5	
7	153.5	0.5	0.5	
8	157.5	0.5	0.5	
8.2	159.5	0.5	0.5	virtual
9	161.5	0.5	0.5	
9.2	163.5	0.5	0.5	virtual
10	165.5	0.5	0.5	
11	169.5	0.5	0.5	
12	173.5	0.5	0.5	
13	177.5	0.5	0.5	
14	181.5	0.5	0.5	
15	185.5	0.5	0.5	
16	189.5	0.5	0.5	virtual
Marker Name	AMEL
X	101.3	0.5	0.5	
Y	107.3	0.5	0.5	
Marker Name	D2S1338
14	115.9	0.5	0.5	virtual
15	119.9	0.5	0.5	
16	123.9	0.5	0.5	
17	127.9	0.5	0.5	
18	131.9	0.5	0.5	
19	135.9	0.5	0.5	
20	139.9	0.5	0.5	
21	143.9	0.5	0.5	
22	147.9	0.5	0.5	
23	151.9	0.5	0.5	
24	155.9	0.5	0.5	
25	159.9	0.5	0.5	
26	163.9	0.5	0.5	
27	167.9	0.5	0.5	
28	171.9	0.5	0.5	
29	175.9	0.5	0.5	virtual
Marker Name	D21S11
23.2	184.6	0.5	0.5	virtual
24	186.6	0.5	0.5	
24.2	188.6	0.5	0.5	
25	190.6	0.5	0.5	
25.2	192.6	0.5	0.5	virtual
26	194.6	0.5	0.5	
26.2	196.6	0.5	0.5	virtual
27	198.6	0.5	0.5	
27.2	200.6	0.5	0.5	virtual
28	202.6	0.5	0.5	
28.2	204.6	0.5	0.5	
29	206.6	0.5	0.5	
29.2	208.6	0.5	0.5	
30	210.6	0.5	0.5	
30.2	212.6	0.5	0.5	
31	214.6	0.5	0.5	
31.2	216.6	0.5	0.5	
32	218.6	0.5	0.5	
32.2	220.6	0.5	0.5	
33	222.6	0.5	0.5	
33.2	224.6	0.5	0.5	
34	226.6	0.5	0.5	
34.2	228.6	0.5	0.5	
35	230.6	0.5	0.5	
35.2	232.6	0.5	0.5	
36	234.6	0.5	0.5	
36.2	236.6	0.5	0.5	virtual
37	238.6	0.5	0.5	
37.2	240.6	0.5	0.5	virtual
38	242.6	0.5	0.5	
38.2	244.6	0.5	0.5	virtual
39	246.6	0.5	0.5	virtual
Marker Name	D16S539
5	75.0	0.5	0.5	
6	79.0	0.5	0.5	virtual
7	83.0	0.5	0.5	virtual
8	87.0	0.5	0.5	
9	91.0	0.5	0.5	
10	95.0	0.5	0.5	
11	99.0	0.5	0.5	
12	103.0	0.5	0.5	
12.2	105.0	0.5	0.5	virtual
13	107.0	0.5	0.5	
14	111.0	0.5	0.5	
15	115.0	0.5	0.5	
Marker Name	D18S51
7	124.4	0.5	0.5	
8	128.4	0.5	0.5	virtual
9	132.4	0.5	0.5	
9.2	134.4	0.5	0.5	virtual
10	136.4	0.5	0.5	
10.2	138.4	0.5	0.5	
11	140.4	0.5	0.5	
11.2	142.4	0.5	0.5	virtual
12	144.4	0.5	0.5	
12.2	146.4	0.5	0.5	virtual
13	148.4	0.5	0.5	
13.2	150.4	0.5	0.5	
14	152.4	0.5	0.5	
14.2	154.4	0.5	0.5	
15	156.4	0.5	0.5	
15.2	158.4	0.5	0.5	virtual
16	160.4	0.5	0.5	
16.2	162.4	0.5	0.5	virtual
17	164.4	0.5	0.5	
17.2	166.4	0.5	0.5	virtual
18	168.4	0.5	0.5	
18.2	170.4	0.5	0.5	virtual
19	172.4	0.5	0.5	
19.2	174.4	0.5	0.5	virtual
20	176.4	0.5	0.5	
20.2	178.4	0.5	0.5	virtual
21	180.4	0.5	0.5	
21.2	182.4	0.5	0.5	virtual
22	184.4	0.5	0.5	
22.2	186.4	0.5	0.5	virtual
23	188.4	0.5	0.5	
23.2	190.4	0.5	0.5	virtual
24	192.4	0.5	0.5	
25	196.4	0.5	0.5	
26	200.4	0.5	0.5	
27	204.4	0.5	0.5	
Marker Name	CSF1PO
5	86.6	0.5	0.5	virtual
6	90.6	0.5	0.5	
7	94.6	0.5	0.5	
8	98.6	0.5	0.5	
9	102.6	0.5	0.5	
10	106.6	0.5	0.5	
10.2	108.6	0.5	0.5	virtual
11	110.6	0.5	0.5	
12	114.6	0.5	0.5	
13	118.6	0.5	0.5	
14	122.6	0.5	0.5	
15	126.6	0.5	0.5	
16	130.6	0.5	0.5	virtual
Marker Name	FGA
16	146.4	0.5	0.5	virtual
16.2	148.4	0.5	0.5	virtual
17	150.4	0.5	0.5	
17.2	152.4	0.5	0.5	virtual
18	154.4	0.5	0.5	
18.2	156.4	0.5	0.5	virtual
19	158.4	0.5	0.5	
19.2	160.4	0.5	0.5	virtual
20	162.4	0.5	0.5	
20.2	164.4	0.5	0.5	virtual
21	166.4	0.5	0.5	
21.2	168.4	0.5	0.5	virtual
22	170.4	0.5	0.5	
22.2	172.4	0.5	0.5	virtual
23	174.4	0.5	0.5	
23.2	176.4	0.5	0.5	virtual
24	178.4	0.5	0.5	
24.2	180.4	0.5	0.5	virtual
25	182.4	0.5	0.5	
25.2	184.4	0.5	0.5	virtual
26	186.4	0.5	0.5	
26.2	188.4	0.5	0.5	
27	190.4	0.5	0.5	
27.2	192.4	0.5	0.5	virtual
28	194.4	0.5	0.5	
28.2	196.4	0.5	0.5	virtual
29	198.4	0.5	0.5	
29.2	200.4	0.5	0.5	virtual
30	202.4	0.5	0.5	
30.2	204.4	0.5	0.5	
31	206.4	0.5	0.5	virtual
31.2	208.4	0.5	0.5	
32	210.4	0.5	0.5	virtual
32.2	212.4	0.5	0.5	
33.2	216.4	0.5	0.5	
34.2	220.4	0.5	0.5	virtual
42.2	252.4	0.5	0.5	
43.2	256.4	0.5	0.5	
44.2	260.4	0.5	0.5	
45.2	264.4	0.5	0.5	
46.2	268.4	0.5	0.5	
47.2	272.4	0.5	0.5	
48.2	276.4	0.5	0.5	
49.2	280.4	0.5	0.5	virtual
50.2	284.4	0.5	0.5	
51.2	288.4	0.5	0.5	
Panel Name	Yfiler_v1.4X
Marker Name	B_DYS456
13	103.0	0.5	0.5	
14	107.0	0.5	0.5	
15	111.0	0.5	0.5	
16	115.0	0.5	0.5	
17	119.0	0.5	0.5	
18	123.0	0.5	0.5	
Marker Name	B_DYS389I
9	142.0	0.5	0.5	virtual
10	146.0	0.5	0.5	
11	150.0	0.5	0.5	
12	154.0	0.5	0.5	
13	158.0	0.5	0.5	
14	162.0	0.5	0.5	
15	166.0	0.5	0.5	
16	170.0	0.5	0.5	virtual
Marker Name	B_DYS390
17	193.0	0.5	0.5	virtual
18	197.0	0.5	0.5	
19	201.0	0.5	0.5	
20	205.0	0.5	0.5	
21	209.0	0.5	0.5	
22	213.0	0.5	0.5	
23	217.0	0.5	0.5	
24	221.0	0.5	0.5	
25	225.0	0.5	0.5	
26	229.0	0.5	0.5	
27	233.0	0.5	0.5	
28	237.0	0.5	0.5	virtual
Marker Name	B_DYS389II
24	254.0	0.5	0.5	
25	258.0	0.5	0.5	
26	262.0	0.5	0.5	
27	266.0	0.5	0.5	
28	270.0	0.5	0.5	
29	274.0	0.5	0.5	
30	278.0	0.5	0.5	
31	282.0	0.5	0.5	
32	286.0	0.5	0.5	
33	290.0	0.5	0.5	
34	294.0	0.5	0.5	
Marker Name	G_DYS458
14	137.0	0.5	0.5	
15	141.0	0.5	0.5	
16	145.0	0.5	0.5	
17	149.0	0.5	0.5	
18	153.0	0.5	0.5	
19	157.0	0.5	0.5	
20	161.0	0.5	0.5	
Marker Name	G_DYS19
10	175.0	0.5	0.5	
11	179.0	0.5	0.5	
12	183.0	0.5	0.5	
13	187.0	0.5	0.5	
14	191.0	0.5	0.5	
14.3	194.0	0.4	0.4	virtual
15	195.0	0.5	0.5	
16	199.0	0.5	0.5	
17	203.0	0.5	0.5	
18	207.0	0.5	0.5	
19	211.0	0.5	0.5	
Marker Name	G_DYS385
7	243.0	0.5	0.5	
8	247.0	0.5	0.5	
9	251.0	0.5	0.5	
10	255.0	0.5	0.5	
11	259.0	0.5	0.5	
12	263.0	0.5	0.5	
13	267.0	0.5	0.5	
13.2	269.0	0.45	0.45	virtual
14	271.0	0.5	0.5	
14.2	273.0	0.45	0.45	virtual
15	275.0	0.5	0.5	
15.3	278.0	0.45	0.45	virtual
16	279.0	0.5	0.5	
16.3	282.0	0.45	0.45	virtual
17	283.0	0.5	0.5	
17.1	284.0	0.45	0.45	virtual
17.2	285.0	0.45	0.45	virtual
17.3	286.0	0.45	0.45	virtual
18	287.0	0.5	0.5	
19	291.0	0.5	0.5	
20	295.0	0.5	0.5	
21	299.0	0.5	0.5	
22	303.0	0.5	0.5	
23	307.0	0.5	0.5	
24	311.0	0.5	0.5	
25	315.0	0.5	0.5	
Marker Name	Y_DYS393
8	107.0	0.5	0.5	
9	111.0	0.5	0.5	
10	115.0	0.5	0.5	
11	119.0	0.5	0.5	
12	123.0	0.5	0.5	
13	127.0	0.5	0.5	
14	131.0	0.5	0.5	
15	135.0	0.5	0.5	
16	139.0	0.5	0.5	
17	143.0	0.5	0.5	virtual
Marker Name	Y_DYS391
6	148.0	0.5	0.5	virtual
7	152.0	0.5	0.5	
8	156.0	0.5	0.5	
9	160.0	0.5	0.5	
10	164.0	0.5	0.5	
11	168.0	0.5	0.5	
12	172.0	0.5	0.5	
13	176.0	0.5	0.5	
14	180.0	0.5	0.5	virtual
Marker Name	Y_DYS439
8	200.0	0.5	0.5	
9	204.0	0.5	0.5	
10	208.0	0.5	0.5	
11	212.0	0.5	0.5	
12	216.0	0.5	0.5	
13	220.0	0.5	0.5	
14	224.0	0.5	0.5	
15	228.0	0.5	0.5	
Marker Name	Y_DYS635
19	242.0	0.5	0.5	virtual
20	246.0	0.5	0.5	
21	250.0	0.5	0.5	
22	254.0	0.5	0.5	
23	258.0	0.5	0.5	
24	262.0	0.5	0.5	
25	266.0	0.5	0.5	
26	270.0	0.5	0.5	
Marker Name	Y_DYS392
6	291.0	0.5	0.5	virtual
7	294.0	0.5	0.5	
8	297.0	0.5	0.5	
9	300.0	0.5	0.5	
10	303.0	0.5	0.5	
11	306.0	0.5	0.5	
12	309.0	0.5	0.5	
13	312.0	0.5	0.5	
14	315.0	0.5	0.5	
15	318.0	0.5	0.5	
16	321.0	0.5	0.5	
17	324.0	0.5	0.5	
18	327.0	0.5	0.5	
Marker Name	R_Y_GATA_H4
8	122.0	0.5	0.5	
9	126.0	0.5	0.5	
10	130.0	0.5	0.5	
11	134.0	0.5	0.5	
12	138.0	0.5	0.5	
13	142.0	0.5	0.5	
Marker Name	R_DYS437
13	182.0	0.5	0.5	
14	186.0	0.5	0.5	
15	190.0	0.5	0.5	
16	194.0	0.5	0.5	
17	198.0	0.5	0.5	
18	202.0	0.5	0.5	virtual
Marker Name	R_DYS438
8	223.5	0.5	0.5	
9	228.5	0.5	0.5	
10	233.5	0.5	0.5	
11	238.5	0.5	0.5	
12	243.5	0.5	0.5	
13	248.5	0.5	0.5	
Marker Name	R_DYS448
16	276.0	0.5	0.5	virtual
17	282.0	0.5	0.5	
18	288.0	0.5	0.5	
19	294.0	0.5	0.5	
20	300.0	0.5	0.5	
21	306.0	0.5	0.5	
22	312.0	0.5	0.5	
23	318.0	0.5	0.5	
24	324.0	0.5	0.5	
Panel Name	NGM_SElect_v2.4X
Marker Name	D10S1248
7	73.0	0.5	0.5	virtual
8	77.0	0.5	0.5	
9	81.0	0.5	0.5	
10	85.0	0.5	0.5	
11	89.0	0.5	0.5	
12	93.0	0.5	0.5	
13	97.0	0.5	0.5	
14	101.0	0.5	0.5	
15	105.0	0.5	0.5	
16	109.0	0.5	0.5	
17	113.0	0.5	0.5	
18	117.0	0.5	0.5	
19	121.0	0.5	0.5	virtual
Marker Name	vWA
10	150.0	0.5	0.5	virtual
11	154.0	0.5	0.5	
12	158.0	0.5	0.5	
13	162.0	0.5	0.5	
14	166.0	0.5	0.5	
15	170.0	0.5	0.5	
15.2	172.0	0.5	0.5	virtual
16	174.0	0.5	0.5	
17	178.0	0.5	0.5	
18	182.0	0.5	0.5	
18.2	184.0	0.5	0.5	virtual
19	186.0	0.5	0.5	
20	190.0	0.5	0.5	
21	194.0	0.5	0.5	
22	198.0	0.5	0.5	
23	202.0	0.5	0.5	
24	206.0	0.5	0.5	
25	210.0	0.5	0.5	virtual
Marker Name	D16S539
5	228.5	0.5	0.5	
6	232.5	0.5	0.5	virtual
7	236.5	0.5	0.5	virtual
8	240.5	0.5	0.5	
9	244.5	0.5	0.5	
10	248.5	0.5	0.5	
11	252.5	0.5	0.5	
12	256.5	0.5	0.5	
12.2	258.5	0.5	0.5	virtual
13	260.5	0.5	0.5	
14	264.5	0.5	0.5	
15	268.5	0.5	0.5	
16	272.5	0.5	0.5	virtual
Marker Name	D2S1338
14	285.5	0.5	0.5	virtual
15	289.5	0.5	0.5	
16	293.5	0.5	0.5	
17	297.5	0.5	0.5	
18	301.5	0.5	0.5	
19	305.5	0.5	0.5	
20	309.5	0.5	0.5	
21	313.5	0.5	0.5	
22	317.5	0.5	0.5	
23	321.5	0.5	0.5	
24	325.5	0.5	0.5	
25	329.5	0.5	0.5	
26	333.5	0.5	0.5	
27	337.5	0.5	0.5	
28	341.5	0.5	0.5	
29	345.5	0.5	0.5	virtual
Marker Name	AMEL
X	101.0	0.5	0.5	
Y	107.0	0.5	0.5	
Marker Name	D8S1179
7	121.0	0.5	0.5	virtual
8	125.0	0.5	0.5	
9	129.0	0.5	0.5	
10	133.0	0.5	0.5	
11	137.0	0.5	0.5	
12	141.0	0.5	0.5	
13	145.0	0.5	0.5	
14	149.0	0.5	0.5	
15	153.0	0.5	0.5	
16	157.0	0.5	0.5	
17	161.0	0.5	0.5	
18	165.0	0.5	0.5	
19	169.0	0.5	0.5	
20	173.0	0.5	0.5	virtual
Marker Name	D21S11
23.2	183.0	0.5	0.5	virtual
24	185.0	0.5	0.5	
24.2	187.0	0.5	0.5	
25	189.0	0.5	0.5	
25.2	191.0	0.5	0.5	virtual
26	193.0	0.5	0.5	
26.2	195.0	0.5	0.5	virtual
27	197.0	0.5	0.5	
27.2	199.0	0.5	0.5	virtual
28	201.0	0.5	0.5	
28.2	203.0	0.5	0.5	
29	205.0	0.5	0.5	
29.2	207.0	0.5	0.5	
30	209.0	0.5	0.5	
30.2	211.0	0.5	0.5	
31	213.0	0.5	0.5	
31.2	215.0	0.5	0.5	
32	217.0	0.5	0.5	
32.2	219.0	0.5	0.5	
33	221.0	0.5	0.5	
33.2	223.0	0.5	0.5	
34	225.0	0.5	0.5	
34.2	227.0	0.5	0.5	
35	229.0	0.5	0.5	
35.2	231.0	0.5	0.5	
36	233.0	0.5	0.5	
36.2	235.0	0.5	0.5	virtual
37	237.0	0.5	0.5	
37.2	239.0	0.5	0.5	virtual
38	241.0	0.5	0.5	
38.2	243.0	0.5	0.5	virtual
39	245.0	0.5	0.5	virtual
Marker Name	D18S51
7	263.0	0.5	0.5	
8	267.0	0.5	0.5	virtual
9	271.0	0.5	0.5	
9.2	273.0	0.5	0.5	virtual
10	275.0	0.5	0.5	
10.2	277.0	0.5	0.5	
11	279.0	0.5	0.5	
11.2	281.0	0.5	0.5	virtual
12	283.0	0.5	0.5	
12.2	285.0	0.5	0.5	virtual
13	287.0	0.5	0.5	
13.2	289.0	0.5	0.5	
14	291.0	0.5	0.5	
14.2	293.0	0.5	0.5	
15	295.0	0.5	0.5	
15.2	297.0	0.5	0.5	virtual
16	299.0	0.5	0.5	
16.2	301.0	0.5	0.5	virtual
17	303.0	0.5	0.5	
17.2	305.0	0.5	0.5	virtual
18	307.0	0.5	0.5	
18.2	309.0	0.5	0.5	virtual
19	311.0	0.5	0.5	
19.2	313.0	0.5	0.5	virtual
20	315.0	0.5	0.5	
20.2	317.0	0.5	0.5	virtual
21	319.0	0.5	0.5	
21.2	321.0	0.5	0.5	virtual
22	323.0	0.5	0.5	
22.2	325.0	0.5	0.5	virtual
23	327.0	0.5	0.5	
23.2	329.0	0.5	0.5	virtual
24	331.0	0.5	0.5	
25	335.0	0.5	0.5	
26	339.0	0.5	0.5	
27	343.0	0.5	0.5	
Marker Name	D22S1045
8	80.0	0.5	0.5	
9	83.0	0.5	0.5	
10	86.0	0.5	0.5	
11	89.0	0.5	0.5	
12	92.0	0.5	0.5	
13	95.0	0.5	0.5	
14	98.0	0.5	0.5	
15	101.0	0.5	0.5	
16	104.0	0.5	0.5	
17	107.0	0.5	0.5	
18	110.0	0.5	0.5	
19	113.0	0.5	0.5	
Marker Name	D19S433
9	127.3	0.5	0.5	
9.2	129.3	0.5	0.5	virtual
10	131.3	0.5	0.5	
10.2	133.3	0.5	0.5	virtual
11	135.3	0.5	0.5	
11.2	137.3	0.5	0.5	virtual
12	139.3	0.5	0.5	
12.2	141.3	0.5	0.5	
13	143.3	0.5	0.5	
13.2	145.3	0.5	0.5	
14	147.3	0.5	0.5	
14.2	149.3	0.5	0.5	
15	151.3	0.5	0.5	
15.2	153.3	0.5	0.5	
16	155.3	0.5	0.5	
16.2	157.3	0.5	0.5	
17	159.3	0.5	0.5	
17.2	161.3	0.5	0.5	
18	163.3	0.5	0.5	virtual
18.2	165.3	0.5	0.5	virtual
Marker Name	TH01
3	177.0	0.5	0.5	virtual
4	181.0	0.5	0.5	
5	185.0	0.5	0.5	
5.3	188.0	0.5	0.49	virtual
6	189.0	0.49	0.5	
6.3	192.0	0.5	0.49	virtual
7	193.0	0.49	0.5	
7.3	196.0	0.5	0.49	virtual
8	197.0	0.49	0.5	
8.3	200.0	0.5	0.49	virtual
9	201.0	0.49	0.5	
9.3	204.0	0.5	0.49	
10	205.0	0.49	0.5	
10.3	208.0	0.5	0.49	virtual
11	209.0	0.49	0.5	
12	213.0	0.5	0.5	virtual
13	217.0	0.5	0.5	virtual
13.3	220.0	0.5	0.5	
Marker Name	FGA
16	226.0	0.5	0.5	virtual
16.2	228.0	0.5	0.5	virtual
17	230.0	0.5	0.5	
17.2	232.0	0.5	0.5	virtual
18	234.0	0.5	0.5	
18.2	236.0	0.5	0.5	virtual
19	238.0	0.5	0.5	
19.2	240.0	0.5	0.5	virtual
20	242.0	0.5	0.5	
20.2	244.0	0.5	0.5	virtual
21	246.0	0.5	0.5	
21.2	248.0	0.5	0.5	virtual
22	250.0	0.5	0.5	
22.2	252.0	0.5	0.5	virtual
23	254.0	0.5	0.5	
23.2	256.0	0.5	0.5	virtual
24	258.0	0.5	0.5	
24.2	260.0	0.5	0.5	virtual
25	262.0	0.5	0.5	
25.2	264.0	0.5	0.5	virtual
26	266.0	0.5	0.5	
26.2	268.0	0.5	0.5	
27	270.0	0.5	0.5	
27.2	272.0	0.5	0.5	virtual
28	274.0	0.5	0.5	
28.2	276.0	0.5	0.5	virtual
29	278.0	0.5	0.5	
29.2	280.0	0.5	0.5	virtual
30	282.0	0.5	0.5	
30.2	284.0	0.5	0.5	
31	286.0	0.5	0.5	virtual
31.2	288.0	0.5	0.5	
32	290.0	0.5	0.5	virtual
32.2	292.0	0.5	0.5	
33.2	296.0	0.5	0.5	
34.2	300.0	0.5	0.5	virtual
42.2	332.0	0.5	0.5	
43.2	336.0	0.5	0.5	
44.2	340.0	0.5	0.5	
45.2	344.0	0.5	0.5	
46.2	348.0	0.5	0.5	
47.2	352.0	0.5	0.5	
48.2	356.0	0.5	0.5	
49.2	360.0	0.5	0.5	virtual
50.2	364.0	0.5	0.5	
51.2	368.0	0.5	0.5	
Marker Name	D2S441
9	80.0	0.5	0.5	
10	84.0	0.5	0.5	
11	88.0	0.5	0.5	
11.3	91.0	0.5	0.49	
12	92.0	0.49	0.5	
12.3	95.0	0.5	0.49	virtual
13	96.0	0.49	0.5	
13.3	99.0	0.5	0.49	virtual
14	100.0	0.49	0.5	
14.3	103.0	0.5	0.49	virtual
15	104.0	0.49	0.5	
16	108.0	0.5	0.5	
17	112.0	0.5	0.5	virtual
Marker Name	D3S1358
11	131.0	0.5	0.5	virtual
12	135.0	0.5	0.5	
13	139.0	0.5	0.5	
14	143.0	0.5	0.5	
15	147.0	0.5	0.5	
15.2	149.0	0.5	0.5	virtual
16	151.0	0.5	0.5	
16.2	153.0	0.5	0.5	virtual
17	155.0	0.5	0.5	
17.2	157.0	0.5	0.5	virtual
18	159.0	0.5	0.5	
18.2	161.0	0.5	0.5	virtual
19	163.0	0.5	0.5	
20	167.0	0.5	0.5	virtual
Marker Name	D1S1656
9	175.0	0.5	0.5	
10	179.0	0.5	0.5	
11	183.0	0.5	0.5	
12	187.0	0.5	0.5	
13	191.0	0.5	0.5	
14	195.0	0.5	0.5	
14.3	198.0	0.5	0.49	
15	199.0	0.49	0.5	
15.3	202.0	0.5	0.49	
16	203.0	0.49	0.5	
16.3	206.0	0.5	0.49	
17	207.0	0.49	0.5	
17.3	210.0	0.5	0.49	
18	211.0	0.49	0.5	virtual
18.3	214.0	0.5	0.5	
19.3	218.0	0.5	0.5	
20.3	222.0	0.5	0.5	
Marker Name	D12S391
14	229.0	0.5	0.5	
15	233.0	0.5	0.5	
16	237.0	0.5	0.5	
17	241.0	0.5	0.5	
17.3	244.0	0.5	0.49	virtual
18	245.0	0.49	0.5	
18.3	248.0	0.5	0.49	virtual
19	249.0	0.49	0.5	
19.1	250.0	0.49	0.5	virtual
19.3	252.0	0.5	0.49	
20	253.0	0.49	0.5	
20.3	256.0	0.5	0.49	virtual
21	257.0	0.49	0.5	
22	261.0	0.5	0.5	
23	265.0	0.5	0.5	
24	269.0	0.5	0.5	
25	273.0	0.5	0.5	
26	277.0	0.5	0.5	
27	281.0	0.5	0.5	
Marker Name	SE33
4.2	300.5	0.5	0.5	
5	302.5	0.5	0.5	virtual
6	306.5	0.5	0.5	virtual
6.3	309.5	0.5	0.4	
7	310.5	0.4	0.5	virtual
8	314.5	0.5	0.5	
8.2	316.5	0.5	0.5	virtual
9	318.5	0.5	0.5	
9.2	320.5	0.5	0.5	virtual
10	322.5	0.5	0.5	virtual
10.2	324.5	0.5	0.5	virtual
11	326.5	0.5	0.5	
11.2	328.5	0.5	0.5	virtual
12	330.5	0.5	0.5	
12.2	332.5	0.5	0.5	virtual
13	334.5	0.5	0.5	
13.2	336.5	0.5	0.5	virtual
14	338.5	0.5	0.5	
14.2	340.5	0.5	0.5	virtual
15	342.5	0.5	0.5	
15.2	344.5	0.5	0.5	virtual
16	346.5	0.5	0.5	
16.2	348.5	0.5	0.5	virtual
17	350.5	0.5	0.5	
17.2	352.5	0.5	0.5	virtual
18	354.5	0.5	0.5	
18.2	356.5	0.5	0.5	virtual
19	358.5	0.5	0.5	
19.2	360.5	0.5	0.5	virtual
20	362.5	0.5	0.5	
20.2	364.5	0.5	0.5	
21	366.5	0.5	0.5	
21.1	367.5	0.48	0.48	virtual
21.2	368.5	0.5	0.5	
22	370.5	0.5	0.5	virtual
22.2	372.5	0.5	0.5	
23	374.5	0.5	0.5	virtual
23.2	376.5	0.5	0.5	
24	378.5	0.5	0.5	virtual
24.2	380.5	0.5	0.5	
25	382.5	0.5	0.5	virtual
25.2	384.5	0.5	0.5	
26	386.5	0.5	0.5	virtual
26.2	388.5	0.5	0.5	
27	390.5	0.5	0.5	virtual
27.2	392.5	0.5	0.5	
28	394.5	0.5	0.5	virtual
28.2	396.5	0.5	0.5	
29	398.5	0.5	0.5	virtual
29.2	400.5	0.5	0.5	
30	402.5	0.5	0.5	virtual
30.2	404.5	0.5	0.5	
31	406.5	0.5	0.5	virtual
31.2	408.5	0.5	0.5	
32	410.5	0.5	0.5	virtual
32.2	412.5	0.5	0.5	
33	414.5	0.5	0.5	virtual
33.2	416.5	0.5	0.5	
34	418.5	0.5	0.5	virtual
34.2	420.5	0.5	0.5	
35	422.5	0.5	0.5	
35.2	424.5	0.5	0.5	
36	426.5	0.5	0.5	
36.2	428.5	0.5	0.5	virtual
37	430.5	0.5	0.5	
37.2	432.5	0.5	0.5	virtual
38	434.5	0.5	0.5	virtual
Panel Name	NGM_v3.4X
Marker Name	D10S1248
7	73.0	0.5	0.5	virtual
8	77.0	0.5	0.5	
9	81.0	0.5	0.5	
10	85.0	0.5	0.5	
11	89.0	0.5	0.5	
12	93.0	0.5	0.5	
13	97.0	0.5	0.5	
14	101.0	0.5	0.5	
15	105.0	0.5	0.5	
16	109.0	0.5	0.5	
17	113.0	0.5	0.5	
18	117.0	0.5	0.5	
19	121.0	0.5	0.5	virtual
Marker Name	vWA
10	150.0	0.5	0.5	virtual
11	154.0	0.5	0.5	
12	158.0	0.5	0.5	
13	162.0	0.5	0.5	
14	166.0	0.5	0.5	
15	170.0	0.5	0.5	
15.2	172.0	0.5	0.5	virtual
16	174.0	0.5	0.5	
17	178.0	0.5	0.5	
18	182.0	0.5	0.5	
18.2	184.0	0.5	0.5	virtual
19	186.0	0.5	0.5	
20	190.0	0.5	0.5	
21	194.0	0.5	0.5	
22	198.0	0.5	0.5	
23	202.0	0.5	0.5	
24	206.0	0.5	0.5	
25	210.0	0.5	0.5	virtual
Marker Name	D16S539
5	228.5	0.5	0.5	
6	232.5	0.5	0.5	virtual
7	236.5	0.5	0.5	virtual
8	240.5	0.5	0.5	
9	244.5	0.5	0.5	
10	248.5	0.5	0.5	
11	252.5	0.5	0.5	
12	256.5	0.5	0.5	
12.2	258.5	0.5	0.5	virtual
13	260.5	0.5	0.5	
14	264.5	0.5	0.5	
15	268.5	0.5	0.5	
16	272.5	0.5	0.5	virtual
Marker Name	D2S1338
14	285.5	0.5	0.5	virtual
15	289.5	0.5	0.5	
16	293.5	0.5	0.5	
